Minecraft,tile.*,0,Stone,net.minecraft.item.ItemBlock,This is a crazy test !
Minecraft,item.coal,0,Coal,net.minecraft.item.ItemCoal,
Minecraft,item.charcoal,1,Charcoal,net.minecraft.item.ItemCoal,
Minecraft,item.diamond,0,Diamond,net.minecraft.item.Item,
Minecraft,item.ingotIron,0,Iron Ingot,net.minecraft.item.Item,
Minecraft,item.ingotGold,0,Gold Ingot,net.minecraft.item.Item,
Minecraft,item.swordIron,0,Iron Sword,net.minecraft.item.ItemSword,
Minecraft,item.swordWood,0,Wooden Sword,net.minecraft.item.ItemSword,
Minecraft,item.shovelWood,0,Wooden Shovel,net.minecraft.item.ItemSpade,
Minecraft,item.pickaxeWood,0,Wooden Pickaxe,net.minecraft.item.ItemPickaxe,
Minecraft,item.hatchetWood,0,Wooden Axe,net.minecraft.item.ItemAxe,
Minecraft,item.swordStone,0,Stone Sword,net.minecraft.item.ItemSword,
Minecraft,item.shovelStone,0,Stone Shovel,net.minecraft.item.ItemSpade,
Minecraft,item.pickaxeStone,0,Stone Pickaxe,net.minecraft.item.ItemPickaxe,
Minecraft,item.hatchetStone,0,Stone Axe,net.minecraft.item.ItemAxe,
Minecraft,item.swordDiamond,0,Diamond Sword,net.minecraft.item.ItemSword,
Minecraft,item.shovelDiamond,0,Diamond Shovel,net.minecraft.item.ItemSpade,
Minecraft,item.pickaxeDiamond,0,Diamond Pickaxe,net.minecraft.item.ItemPickaxe,
Minecraft,item.hatchetDiamond,0,Diamond Axe,net.minecraft.item.ItemAxe,
Minecraft,item.stick,0,Stick,net.minecraft.item.Item,
Minecraft,item.bowl,0,Bowl,net.minecraft.item.Item,
Minecraft,item.mushroomStew,0,Mushroom Stew,net.minecraft.item.ItemSoup,
Minecraft,item.swordGold,0,Golden Sword,net.minecraft.item.ItemSword,
Minecraft,item.shovelGold,0,Golden Shovel,net.minecraft.item.ItemSpade,
Minecraft,item.pickaxeGold,0,Golden Pickaxe,net.minecraft.item.ItemPickaxe,
Minecraft,item.hatchetGold,0,Golden Axe,net.minecraft.item.ItemAxe,
Minecraft,item.string,0,String,net.minecraft.item.ItemReed,
Minecraft,item.feather,0,Feather,net.minecraft.item.Item,
Minecraft,item.sulphur,0,Gunpowder,net.minecraft.item.Item,
Minecraft,item.hoeWood,0,Wooden Hoe,net.minecraft.item.ItemHoe,
Minecraft,item.hoeStone,0,Stone Hoe,net.minecraft.item.ItemHoe,
Minecraft,item.hoeIron,0,Iron Hoe,net.minecraft.item.ItemHoe,
Minecraft,item.hoeDiamond,0,Diamond Hoe,net.minecraft.item.ItemHoe,
Minecraft,item.hoeGold,0,Golden Hoe,net.minecraft.item.ItemHoe,
Minecraft,item.seeds,0,Seeds,net.minecraft.item.ItemSeeds,
Minecraft,item.wheat,0,Wheat,net.minecraft.item.Item,
Minecraft,item.bread,0,Bread,net.minecraft.item.ItemFood,
Minecraft,item.helmetCloth,0,Leather Cap,net.minecraft.item.ItemArmor,
Minecraft,item.chestplateCloth,0,Leather Tunic,net.minecraft.item.ItemArmor,
Minecraft,item.leggingsCloth,0,Leather Pants,net.minecraft.item.ItemArmor,
Minecraft,item.bootsCloth,0,Leather Boots,net.minecraft.item.ItemArmor,
Minecraft,item.helmetChain,0,Chain Helmet,net.minecraft.item.ItemArmor,
Minecraft,item.chestplateChain,0,Chain Chestplate,net.minecraft.item.ItemArmor,
Minecraft,item.leggingsChain,0,Chain Leggings,net.minecraft.item.ItemArmor,
Minecraft,item.bootsChain,0,Chain Boots,net.minecraft.item.ItemArmor,
Minecraft,item.helmetIron,0,Iron Helmet,net.minecraft.item.ItemArmor,
Minecraft,item.chestplateIron,0,Iron Chestplate,net.minecraft.item.ItemArmor,
Minecraft,item.leggingsIron,0,Iron Leggings,net.minecraft.item.ItemArmor,
Minecraft,item.bootsIron,0,Iron Boots,net.minecraft.item.ItemArmor,
Minecraft,item.helmetDiamond,0,Diamond Helmet,net.minecraft.item.ItemArmor,
Minecraft,item.chestplateDiamond,0,Diamond Chestplate,net.minecraft.item.ItemArmor,
Minecraft,item.leggingsDiamond,0,Diamond Leggings,net.minecraft.item.ItemArmor,
Minecraft,item.bootsDiamond,0,Diamond Boots,net.minecraft.item.ItemArmor,
Minecraft,item.helmetGold,0,Golden Helmet,net.minecraft.item.ItemArmor,
Minecraft,item.chestplateGold,0,Golden Chestplate,net.minecraft.item.ItemArmor,
Minecraft,item.leggingsGold,0,Golden Leggings,net.minecraft.item.ItemArmor,
Minecraft,item.bootsGold,0,Golden Boots,net.minecraft.item.ItemArmor,
Minecraft,item.flint,0,Flint,net.minecraft.item.Item,
Minecraft,item.porkchopRaw,0,Raw Porkchop,net.minecraft.item.ItemFood,
Minecraft,item.porkchopCooked,0,Cooked Porkchop,net.minecraft.item.ItemFood,
Minecraft,item.painting,0,Painting,net.minecraft.item.ItemHangingEntity,
Minecraft,item.appleGold,0,Golden Apple,net.minecraft.item.ItemAppleGold,
Minecraft,item.sign,0,Sign,net.minecraft.item.ItemSign,
Minecraft,item.doorWood,0,Wooden Door,net.minecraft.item.ItemDoor,
Minecraft,item.bucket,0,Bucket,net.minecraft.item.ItemBucket,
Minecraft,item.bucketWater,0,Water Bucket,net.minecraft.item.ItemBucket,
Minecraft,item.bucketLava,0,Lava Bucket,net.minecraft.item.ItemBucket,
Minecraft,item.minecart,0,Minecart,net.minecraft.item.ItemMinecart,
Minecraft,item.saddle,0,Saddle,net.minecraft.item.ItemSaddle,
Minecraft,item.doorIron,0,Iron Door,net.minecraft.item.ItemDoor,
Minecraft,item.redstone,0,Redstone,net.minecraft.item.ItemRedstone,
Minecraft,item.snowball,0,Snowball,net.minecraft.item.ItemSnowball,
Minecraft,item.boat,0,Boat,net.minecraft.item.ItemBoat,
Minecraft,item.leather,0,Leather,net.minecraft.item.Item,
Minecraft,item.milk,0,Milk,net.minecraft.item.ItemBucketMilk,
Minecraft,item.brick,0,Brick,net.minecraft.item.Item,
Minecraft,item.clay,0,Clay,net.minecraft.item.Item,
Minecraft,item.reeds,0,Sugar Canes,net.minecraft.item.ItemReed,
Minecraft,item.paper,0,Paper,net.minecraft.item.Item,
Minecraft,item.book,0,Book,net.minecraft.item.ItemBook,
Minecraft,item.slimeball,0,Slimeball,net.minecraft.item.Item,
Minecraft,item.minecartChest,0,Minecart with Chest,net.minecraft.item.ItemMinecart,
Minecraft,item.minecartFurnace,0,Minecart with Furnace,net.minecraft.item.ItemMinecart,
Minecraft,item.egg,0,Egg,net.minecraft.item.ItemEgg,
Minecraft,item.compass,0,Compass,net.minecraft.item.Item,
Minecraft,item.fishingRod,0,Fishing Rod,net.minecraft.item.ItemFishingRod,
Minecraft,item.clock,0,Clock,net.minecraft.item.Item,
Minecraft,item.yellowDust,0,Glowstone Dust,net.minecraft.item.Item,
Minecraft,item.fishRaw,0,Raw Fish,net.minecraft.item.ItemFood,
Minecraft,item.fishCooked,0,Cooked Fish,net.minecraft.item.ItemFood,
Minecraft,item.dyePowder.black,0,Ink Sac,net.minecraft.item.ItemDye,
Minecraft,item.dyePowder.red,1,Rose Red,net.minecraft.item.ItemDye,
Minecraft,item.dyePowder.green,2,Cactus Green,net.minecraft.item.ItemDye,
Minecraft,item.dyePowder.brown,3,Cocoa Beans,net.minecraft.item.ItemDye,
Minecraft,item.dyePowder.blue,4,Lapis Lazuli,net.minecraft.item.ItemDye,
Minecraft,item.dyePowder.purple,5,Purple Dye,net.minecraft.item.ItemDye,
Minecraft,item.dyePowder.cyan,6,Cyan Dye,net.minecraft.item.ItemDye,
Minecraft,item.dyePowder.silver,7,Light Gray Dye,net.minecraft.item.ItemDye,
Minecraft,item.dyePowder.gray,8,Gray Dye,net.minecraft.item.ItemDye,
Minecraft,item.dyePowder.pink,9,Pink Dye,net.minecraft.item.ItemDye,
Minecraft,item.dyePowder.lime,10,Lime Dye,net.minecraft.item.ItemDye,
Minecraft,item.dyePowder.yellow,11,Dandelion Yellow,net.minecraft.item.ItemDye,
Minecraft,item.dyePowder.lightBlue,12,Light Blue Dye,net.minecraft.item.ItemDye,
Minecraft,item.dyePowder.magenta,13,Magenta Dye,net.minecraft.item.ItemDye,
Minecraft,item.dyePowder.orange,14,Orange Dye,net.minecraft.item.ItemDye,
Minecraft,item.dyePowder.white,15,Bone Meal,net.minecraft.item.ItemDye,
Minecraft,item.bone,0,Bone,net.minecraft.item.Item,
Minecraft,item.sugar,0,Sugar,net.minecraft.item.Item,
Minecraft,item.cake,0,Cake,net.minecraft.item.ItemReed,
Minecraft,item.bed,0,Bed,net.minecraft.item.ItemBed,
Minecraft,item.diode,0,Redstone Repeater,net.minecraft.item.ItemReed,
Minecraft,item.cookie,0,Cookie,net.minecraft.item.ItemFood,
Minecraft,item.map,0,Map,net.minecraft.item.ItemMap,
Minecraft,item.shears,0,Shears,net.minecraft.item.ItemShears,
Minecraft,item.melon,0,Melon,net.minecraft.item.ItemFood,
Minecraft,item.seeds_pumpkin,0,Pumpkin Seeds,net.minecraft.item.ItemSeeds,
Minecraft,item.seeds_melon,0,Melon Seeds,net.minecraft.item.ItemSeeds,
Minecraft,item.beefRaw,0,Raw Beef,net.minecraft.item.ItemFood,
Minecraft,item.beefCooked,0,Steak,net.minecraft.item.ItemFood,
Minecraft,item.chickenRaw,0,Raw Chicken,net.minecraft.item.ItemFood,
Minecraft,item.chickenCooked,0,Cooked Chicken,net.minecraft.item.ItemFood,
Minecraft,item.rottenFlesh,0,Rotten Flesh,net.minecraft.item.ItemFood,
Minecraft,item.enderPearl,0,Ender Pearl,net.minecraft.item.ItemEnderPearl,
Minecraft,item.blazeRod,0,Blaze Rod,net.minecraft.item.Item,
Minecraft,item.ghastTear,0,Ghast Tear,net.minecraft.item.Item,
Minecraft,item.goldNugget,0,Gold Nugget,net.minecraft.item.Item,
Minecraft,item.netherStalkSeeds,0,Nether Wart,net.minecraft.item.ItemSeeds,
Minecraft,item.potion,0,Water Bottle,net.minecraft.item.ItemPotion,
Minecraft,item.potion,16,Awkward Potion,net.minecraft.item.ItemPotion,
Minecraft,item.potion,32,Thick Potion,net.minecraft.item.ItemPotion,
Minecraft,item.potion,64,Mundane Potion,net.minecraft.item.ItemPotion,
Minecraft,item.potion,8193,Potion of Regeneration,net.minecraft.item.ItemPotion,Potion of Regeneration
Minecraft,item.potion,8194,Potion of Swiftness,net.minecraft.item.ItemPotion,Potion of Swiftness
Minecraft,item.potion,8195,Potion of Fire Resistance,net.minecraft.item.ItemPotion,Potion of Fire Resistance
Minecraft,item.potion,8196,Potion of Poison,net.minecraft.item.ItemPotion,Potion of Poison
Minecraft,item.potion,8197,Potion of Healing,net.minecraft.item.ItemPotion,Potion of Healing
Minecraft,item.potion,8198,Potion of Night Vision,net.minecraft.item.ItemPotion,Potion of Night Vision
Minecraft,item.potion,8200,Potion of Weakness,net.minecraft.item.ItemPotion,Potion of Weakness
Minecraft,item.potion,8201,Potion of Strength,net.minecraft.item.ItemPotion,Potion of Strength
Minecraft,item.potion,8202,Potion of Slowness,net.minecraft.item.ItemPotion,
Minecraft,item.potion,8204,Potion of Harming,net.minecraft.item.ItemPotion,
Minecraft,item.potion,8206,Potion of Invisibility,net.minecraft.item.ItemPotion,
Minecraft,item.potion,8225,Potion of Regeneration,net.minecraft.item.ItemPotion,
Minecraft,item.potion,8226,Potion of Swiftness,net.minecraft.item.ItemPotion,
Minecraft,item.potion,8228,Potion of Poison,net.minecraft.item.ItemPotion,
Minecraft,item.potion,8229,Potion of Healing,net.minecraft.item.ItemPotion,
Minecraft,item.potion,8233,Potion of Strength,net.minecraft.item.ItemPotion,
Minecraft,item.potion,*,Potion of Harming,net.minecraft.item.ItemPotion,This is a generic potion entry
Minecraft,item.potion,8257,Potion of Regeneration,net.minecraft.item.ItemPotion,
Minecraft,item.potion,8258,Potion of Swiftness,net.minecraft.item.ItemPotion,
Minecraft,item.potion,8259,Potion of Fire Resistance,net.minecraft.item.ItemPotion,
Minecraft,item.potion,8260,Potion of Poison,net.minecraft.item.ItemPotion,
Minecraft,item.potion,8262,Potion of Night Vision,net.minecraft.item.ItemPotion,
Minecraft,item.potion,8264,Potion of Weakness,net.minecraft.item.ItemPotion,
Minecraft,item.potion,8265,Potion of Strength,net.minecraft.item.ItemPotion,
Minecraft,item.potion,8266,Potion of Slowness,net.minecraft.item.ItemPotion,
Minecraft,item.potion,8270,Potion of Invisibility,net.minecraft.item.ItemPotion,
Minecraft,item.potion,16384,Mundane Potion,net.minecraft.item.ItemPotion,
Minecraft,item.potion,16385,Splash Potion of Regeneration,net.minecraft.item.ItemPotion,
Minecraft,item.potion,16386,Splash Potion of Swiftness,net.minecraft.item.ItemPotion,
Minecraft,item.potion,16387,Splash Potion of Fire Resistance,net.minecraft.item.ItemPotion,
Minecraft,item.potion,16388,Splash Potion of Poison,net.minecraft.item.ItemPotion,
Minecraft,item.potion,16389,Splash Potion of Healing,net.minecraft.item.ItemPotion,
Minecraft,item.potion,16390,Splash Potion of Night Vision,net.minecraft.item.ItemPotion,
Minecraft,item.potion,16392,Splash Potion of Weakness,net.minecraft.item.ItemPotion,
Minecraft,item.potion,16393,Splash Potion of Strength,net.minecraft.item.ItemPotion,
Minecraft,item.potion,16394,Splash Potion of Slowness,net.minecraft.item.ItemPotion,
Minecraft,item.potion,16396,Splash Potion of Harming,net.minecraft.item.ItemPotion,
Minecraft,item.potion,16398,Splash Potion of Invisibility,net.minecraft.item.ItemPotion,
Minecraft,item.potion,16417,Splash Potion of Regeneration,net.minecraft.item.ItemPotion,
Minecraft,item.potion,16418,Splash Potion of Swiftness,net.minecraft.item.ItemPotion,
Minecraft,item.potion,16420,Splash Potion of Poison,net.minecraft.item.ItemPotion,
Minecraft,item.potion,16421,Splash Potion of Healing,net.minecraft.item.ItemPotion,
Minecraft,item.potion,16425,Splash Potion of Strength,net.minecraft.item.ItemPotion,
Minecraft,item.potion,16428,Splash Potion of Harming,net.minecraft.item.ItemPotion,
Minecraft,item.potion,16449,Splash Potion of Regeneration,net.minecraft.item.ItemPotion,
Minecraft,item.potion,16450,Splash Potion of Swiftness,net.minecraft.item.ItemPotion,
Minecraft,item.potion,16451,Splash Potion of Fire Resistance,net.minecraft.item.ItemPotion,
Minecraft,item.potion,16452,Splash Potion of Poison,net.minecraft.item.ItemPotion,
Minecraft,item.potion,16454,Splash Potion of Night Vision,net.minecraft.item.ItemPotion,
Minecraft,item.potion,16456,Splash Potion of Weakness,net.minecraft.item.ItemPotion,
Minecraft,item.potion,16457,Splash Potion of Strength,net.minecraft.item.ItemPotion,
Minecraft,item.potion,16458,Splash Potion of Slowness,net.minecraft.item.ItemPotion,
Minecraft,item.potion,16462,Splash Potion of Invisibility,net.minecraft.item.ItemPotion,
Minecraft,item.glassBottle,0,Glass Bottle,net.minecraft.item.ItemGlassBottle,
Minecraft,item.spiderEye,0,Spider Eye,net.minecraft.item.ItemFood,
Minecraft,item.fermentedSpiderEye,0,Fermented Spider Eye,net.minecraft.item.Item,
Minecraft,item.blazePowder,0,Blaze Powder,net.minecraft.item.Item,
Minecraft,item.magmaCream,0,Magma Cream,net.minecraft.item.Item,
Minecraft,item.brewingStand,0,Brewing Stand,net.minecraft.item.ItemReed,
Minecraft,item.cauldron,0,Cauldron,net.minecraft.item.ItemReed,
Minecraft,item.eyeOfEnder,0,Eye of Ender,net.minecraft.item.ItemEnderEye,
Minecraft,item.speckledMelon,0,Glistering Melon,net.minecraft.item.Item,
Minecraft,item.monsterPlacer,50,Spawn Creeper,net.minecraft.item.ItemMonsterPlacer,
Minecraft,item.monsterPlacer,51,Spawn Skeleton,net.minecraft.item.ItemMonsterPlacer,
Minecraft,item.monsterPlacer,52,Spawn Spider,net.minecraft.item.ItemMonsterPlacer,
Minecraft,item.monsterPlacer,54,Spawn Zombie,net.minecraft.item.ItemMonsterPlacer,
Minecraft,item.monsterPlacer,55,Spawn Slime,net.minecraft.item.ItemMonsterPlacer,
Minecraft,item.monsterPlacer,56,Spawn Ghast,net.minecraft.item.ItemMonsterPlacer,
Minecraft,item.monsterPlacer,57,Spawn Zombie Pigman,net.minecraft.item.ItemMonsterPlacer,
Minecraft,item.monsterPlacer,58,Spawn Enderman,net.minecraft.item.ItemMonsterPlacer,
Minecraft,item.monsterPlacer,59,Spawn Cave Spider,net.minecraft.item.ItemMonsterPlacer,
Minecraft,item.monsterPlacer,60,Spawn Silverfish,net.minecraft.item.ItemMonsterPlacer,
Minecraft,item.monsterPlacer,61,Spawn Blaze,net.minecraft.item.ItemMonsterPlacer,
Minecraft,item.monsterPlacer,62,Spawn Magma Cube,net.minecraft.item.ItemMonsterPlacer,
Minecraft,item.monsterPlacer,65,Spawn Bat,net.minecraft.item.ItemMonsterPlacer,
Minecraft,item.monsterPlacer,66,Spawn Witch,net.minecraft.item.ItemMonsterPlacer,
Minecraft,item.monsterPlacer,90,Spawn Pig,net.minecraft.item.ItemMonsterPlacer,
Minecraft,item.monsterPlacer,91,Spawn Sheep,net.minecraft.item.ItemMonsterPlacer,
Minecraft,item.monsterPlacer,92,Spawn Cow,net.minecraft.item.ItemMonsterPlacer,
Minecraft,item.monsterPlacer,93,Spawn Chicken,net.minecraft.item.ItemMonsterPlacer,
Minecraft,item.monsterPlacer,94,Spawn Squid,net.minecraft.item.ItemMonsterPlacer,
Minecraft,item.monsterPlacer,95,Spawn Wolf,net.minecraft.item.ItemMonsterPlacer,
Minecraft,item.monsterPlacer,96,Spawn Mooshroom,net.minecraft.item.ItemMonsterPlacer,
Minecraft,item.monsterPlacer,97,Spawn Snow Golem,net.minecraft.item.ItemMonsterPlacer,
Minecraft,item.monsterPlacer,98,Spawn Ocelot,net.minecraft.item.ItemMonsterPlacer,
Minecraft,item.monsterPlacer,99,Spawn Iron Golem,net.minecraft.item.ItemMonsterPlacer,
Minecraft,item.monsterPlacer,120,Spawn Villager,net.minecraft.item.ItemMonsterPlacer,
Minecraft,item.expBottle,0,Bottle o' Enchanting,net.minecraft.item.ItemExpBottle,
Minecraft,item.fireball,0,Fire Charge,net.minecraft.item.ItemFireball,
Minecraft,item.writingBook,0,Book and Quill,net.minecraft.item.ItemWritableBook,
Minecraft,item.writtenBook,0,Written Book,net.minecraft.item.ItemEditableBook,
Minecraft,item.emerald,0,Emerald,net.minecraft.item.Item,
Minecraft,item.frame,0,Item Frame,net.minecraft.item.ItemHangingEntity,
Minecraft,item.flowerPot,0,Flower Pot,net.minecraft.item.ItemReed,
Minecraft,item.carrots,0,Carrot,net.minecraft.item.ItemSeedFood,
Minecraft,item.potato,0,Potato,net.minecraft.item.ItemSeedFood,
Minecraft,item.potatoBaked,0,Baked Potato,net.minecraft.item.ItemFood,
Minecraft,item.potatoPoisonous,0,Poisonous Potato,net.minecraft.item.ItemFood,
Minecraft,item.emptyMap,0,Empty Map,net.minecraft.item.ItemEmptyMap,
Minecraft,item.carrotGolden,0,Golden Carrot,net.minecraft.item.ItemFood,
Minecraft,item.skull.skeleton,0,Skeleton Skull,net.minecraft.item.ItemSkull,
Minecraft,item.skull.wither,1,Wither Skeleton Skull,net.minecraft.item.ItemSkull,
Minecraft,item.skull.zombie,2,Zombie Head,net.minecraft.item.ItemSkull,
Minecraft,item.skull.char,3,Head,net.minecraft.item.ItemSkull,
